st_delivname,kepid,tm_designation,ra,dec,kepmag,teff,teff_prov,logg,logg_prov,feh,feh_prov,radius,mass,dens,prov_sec,nconfp,nkoi,ntce,st_quarters,st_vet_date
q1_q17_dr25_supp_stellar,12264916,2MASS J19400025+5054407,295.00097999999997,50.911297,13.08,5900,PHO54,3.9019999999999997,PHO54,-0.88,PHO54,1.7,0.841,0.2409,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12264941,2MASS J19400241+5057104,295.01007000000004,50.952911,14.089,5361,KIC0,4.095,KIC0,0.24,KIC0,1.4509999999999998,0.955,0.4402,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12265059,2MASS J19401632+5057282,295.06802000000005,50.957851,12.775,5509,PHO1,3.872,FLK73,0.28,KIC0,2.141,1.243,0.1783,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12265063,2MASS J19401696+5054134,295.07068,50.903728,10.987,5968,SPE72,4.058,AST10,-0.18,SPE72,1.568,1.025,0.3746,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12265078,2MASS J19401824+5054011,295.07599,50.900311,12.264000000000001,5892,PHO1,4.053999999999999,FLK73,-0.2,KIC0,1.55,0.993,0.3758,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12265498,2MASS J19410985+5054388,295.29107999999997,50.910782,15.048,6028,PHO1,4.354,KIC0,-0.02,KIC0,1.122,1.038,1.034,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12265625,2MASS J19412345+5055029,295.34772000000004,50.91748,14.484000000000002,5622,PHO1,4.3,KIC0,-0.06,KIC0,1.104,0.886,0.9285,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266133,2MASS J19421897+5059142,295.57903999999996,50.987282,13.717,5925,PHO1,4.332,KIC0,-0.44,KIC0,1.044,0.854,1.056,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266212,2MASS J19422604+5056290,295.60852,50.941399,15.536,5494,PHO1,4.371,KIC0,0.1,KIC0,1.024,0.899,1.177,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266277,2MASS J19423237+5056138,295.63492,50.93718,14.323,5895,PHO1,4.377,KIC0,-0.44,KIC0,0.987,0.846,1.2409999999999999,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266366,2MASS J19424011+5058097,295.66714,50.969359999999995,13.825999999999999,5959,PHO1,4.364,KIC0,-0.22,KIC0,1.0590000000000002,0.947,1.123,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266454,2MASS J19425114+5059161,295.71313,50.987831,15.402999999999999,5666,PHO1,4.365,KIC0,-0.1,KIC0,1.025,0.888,1.161,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266563,2MASS J19430575+5056332,295.77398999999997,50.942581,11.925999999999998,5592,PHO1,4.019,FLK73,-0.4,KIC0,1.483,0.838,0.3617,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266582,2MASS J19430709+5059073,295.77954,50.985371,12.958,5638,PHO1,4.391,KIC0,-0.42,KIC0,0.9279999999999999,0.773,1.361,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266662,2MASS J19431604+5058087,295.81686,50.969101,10.767000000000001,5915,PHO1,4.294,FLK73,-0.46,KIC0,1.085,0.845,0.9323,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266685,2MASS J19431797+5054370,295.82489,50.91029,13.367,5818,PHO1,3.948,KIC0,-0.14,KIC0,1.8130000000000002,1.065,0.2518,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266752,2MASS J19432410+5056023,295.85042999999996,50.933979,13.682,5672,PHO1,4.351,KIC0,0.18,KIC0,1.101,0.991,1.047,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266812,2MASS J19432996+5059289,295.87485,50.99136,12.235999999999999,5912,PHO1,3.9619999999999997,FLK73,-0.38,KIC0,1.714,0.981,0.2746,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12266849,2MASS J19433252+5054438,295.88552999999996,50.912182,14.600999999999999,5927,PHO1,4.352,KIC0,-0.44,KIC0,1.022,0.856,1.13,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12267353,2MASS J19442481+5057099,296.10339,50.952751,11.685,6047,PHO1,4.079,FLK73,-0.06,KIC0,1.5819999999999999,1.096,0.3901,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12268521,2MASS J19462932+5055120,296.62222,50.919983,13.649000000000001,5970,PHO54,3.826,PHO54,-0.56,PHO54,2.053,1.03,0.1676,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12300846,2MASS J19091728+5101326,287.32202,51.025729999999996,13.255999999999998,6026,PHO1,3.6489999999999996,FLK73,-0.24,KIC0,2.947,1.414,0.0778,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12301416,2MASS J19110207+5105393,287.75864,51.09425,12.205,5802,PHO1,3.7739999999999996,FLK73,-0.14,KIC0,2.419,1.269,0.1263,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12301762,2MASS J19115529+5100599,287.98037999999997,51.016659000000004,12.722000000000001,5895,PHO1,3.842,FLK73,-0.34,KIC0,2.075,1.092,0.1722,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12301921,2MASS J19122155+5105199,288.08977999999996,51.088871000000005,14.876,5548,PHO1,4.317,KIC0,-0.1,KIC0,1.058,0.847,1.008,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12302031,2MASS J19123574+5100092,288.14893,51.002559999999995,13.478,5225,PHO1,3.995,KIC0,0.06,KIC0,1.598,0.921,0.3179,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12302255,2MASS J19131585+5103225,288.31607,51.056259000000004,14.43,5263,KIC0,3.9010000000000002,KIC0,-0.3,KIC0,1.7209999999999999,0.861,0.2381,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12302272,2MASS J19131805+5102443,288.32523,51.045639,12.324000000000002,5822,PHO1,3.6710000000000003,FLK73,-0.1,KIC0,2.878,1.418,0.08378,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12302305,2MASS J19132278+5100314,288.34494,51.008739,14.835999999999999,6004,PHO1,4.38,KIC0,-0.34,KIC0,1.024,0.92,1.205,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12303064,2MASS J19152089+5103545,288.83707000000004,51.06514,12.332,5963,PHO1,4.015,FLK73,-0.1,KIC0,1.693,1.082,0.3143,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12303415,2MASS J19161811+5100321,289.07547,51.008919,14.943,5245,PHO1,3.965,KIC0,-0.08,KIC0,1.6340000000000001,0.899,0.2903,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12303746,2MASS J19170595+5105480,289.27477999999996,51.09668,12.431,5783,PHO1,3.8569999999999998,FLK73,-0.02,KIC0,2.147,1.21,0.1721,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12304029,2MASS J19174212+5105576,289.42551000000003,51.099339,12.648,5537,PHO1,3.946,FLK73,0.2,KIC0,1.8719999999999999,1.128,0.242,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12304142,2MASS J19175738+5102173,289.48913999999996,51.038151,10.03,6043,SPE72,4.044,AST10,0.06,SPE72,1.702,1.169,0.3337,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12304604,2MASS J19190209+5104218,289.75872999999996,51.072731,13.815999999999999,5588,PHO1,3.798,KIC0,-0.94,KIC0,1.865,0.796,0.1728,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12305585,2MASS J19211665+5103419,290.31937,51.061642,12.504000000000001,5880,PHO1,3.93,FLK73,-0.28,KIC0,1.827,1.037,0.2393,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12305688,2MASS J19213052+5103507,290.3772,51.064053,13.710999999999999,5806,PHO54,4.258,PHO54,0.1,PHO54,1.244,1.023,0.7491,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12305788,2MASS J19214642+5102240,290.44342,51.040001000000004,12.985999999999999,5866,PHO1,3.852,FLK73,-0.2,KIC0,2.103,1.146,0.1736,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12305966,2MASS J19221412+5105376,290.55887,51.093788,12.645999999999999,5227,PHO1,3.66,FLK73,-0.16,KIC0,2.77,1.28,0.08478,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12306301,2MASS J19230439+5100503,290.76833999999997,51.013969,13.027999999999999,5346,PHO1,3.735,FLK73,0.08,KIC0,2.6260000000000003,1.366,0.1062,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12306556,2MASS J19234668+5100458,290.94452,51.01273,12.022,5957,PHO1,3.88,FLK73,0.1,KIC0,2.158,1.286,0.1804,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12306641,2MASS J19240052+5104391,291.0022,51.077529999999996,14.465,5504,PHO1,4.388999999999999,KIC0,-0.18,KIC0,0.9520000000000001,0.81,1.3230000000000002,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12306669,2MASS J19240556+5102219,291.02322000000004,51.039429,14.424000000000001,5411,KIC0,3.821,KIC0,-0.68,KIC0,1.83,0.809,0.1859,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12306806,2MASS J19242585+5104538,291.10773,51.081631,13.463,5263,PHO1,3.681,KIC0,-0.24,KIC0,2.595,1.177,0.09489,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12314390,2MASS J19405136+5101517,295.21402,51.031040000000004,11.23,5626,PHO1,4.303999999999999,FLK73,-0.22,KIC0,1.063,0.83,0.9734,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12314444,2MASS J19405869+5100416,295.24457,51.011581,13.833,5959,SPE68,4.252,SPE68,0.14,SPE68,1.318,1.136,0.6983,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12315345,2MASS J19423677+5100241,295.65323,51.006691,12.918,5799,PHO1,3.813,FLK73,0.16,KIC0,2.377,1.339,0.1405,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12315615,2MASS J19430240+5101189,295.76004,51.021938,12.935,5812,PHO1,3.7710000000000004,FLK73,-0.16,KIC0,2.424,1.264,0.1251,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12316623,2MASS J19444717+5103406,296.19653,51.061279,15.319,5588,PHO1,4.382,KIC0,-0.24,KIC0,0.9640000000000001,0.816,1.284,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12316649,2MASS J19445022+5105347,296.20929,51.092999,14.722999999999999,5541,PHO1,4.378,KIC0,-0.04,KIC0,0.998,0.868,1.229,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12316687,2MASS J19445489+5105112,296.22876,51.086459999999995,12.386,6031,PHO1,3.93,FLK73,-0.22,KIC0,1.8880000000000001,1.109,0.23199999999999998,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12316723,2MASS J19445963+5102500,296.24847,51.047241,12.569,6036,PHO1,3.87,FLK73,0.02,KIC0,2.1830000000000003,1.287,0.1743,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12317980,2MASS J19470852+5101495,296.78555,51.030440999999996,14.759,6006,PHO1,4.3660000000000005,KIC0,-0.3,KIC0,1.0490000000000002,0.933,1.139,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12349609,2MASS J19075280+5108563,286.97003,51.148990999999995,12.435,5931,KIC0,3.7880000000000003,FLK73,-0.34,KIC0,2.282,1.164,0.138,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12349670,2MASS J19080429+5106119,287.01791000000003,51.103352,13.882,5960,PHO54,3.787,PHO54,-0.32,PHO54,2.305,1.185,0.1363,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12349768,2MASS J19082197+5109015,287.09157999999996,51.150421,12.309000000000001,5738,PHO1,3.766,FLK73,0.18,KIC0,2.551,1.386,0.1176,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12349933,2MASS J19085221+5108453,287.21756,51.145920000000004,14.924000000000001,6031,PHO1,4.385,KIC0,0.12,KIC0,1.123,1.116,1.111,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12350110,2MASS J19092182+5106296,287.34094,51.108230999999996,12.964,5606,PHO1,3.714,FLK73,-0.2,KIC0,2.615,1.291,0.1017,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12350203,2MASS J19093765+5111023,287.40692,51.183952000000005,13.249,5993,PHO54,3.779,PHO54,-0.32,PHO54,2.343,1.204,0.1317,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12351974,2MASS J19141257+5108447,288.5524,51.145748,15.286,5462,PHO1,4.367,KIC0,0.16,KIC0,1.035,0.908,1.153,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12352083,2MASS J19142951+5111498,288.62299,51.197189,12.578,5633,PHO1,3.81,FLK73,-0.54,KIC0,2.021,0.963,0.1641,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12352170,2MASS J19144466+5107316,288.6861,51.125462,14.837,5428,PHO1,4.145,KIC0,0.14,KIC0,1.345,0.919,0.5326,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12352941,2MASS J19162866+5109201,289.11945,51.155578999999996,13.238,5544,PHO1,4.168,KIC0,0.16,KIC0,1.338,0.96,0.5645,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12353318,2MASS J19172178+5110558,289.34082,51.182262,13.350999999999999,6006,PHO54,3.85,PHO54,-0.1,PHO54,2.193,1.242,0.1659,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12353633,2MASS J19180598+5110193,289.5249,51.172005,13.181,5800,PHO54,3.866,PHO54,-0.16,PHO54,2.053,1.129,0.1837,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12354215,2MASS J19192494+5111278,289.85388,51.19109,10.904000000000002,5324,PHO54,3.958,PHO54,0.38,PHO54,1.83,1.107,0.2545,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12354360,2MASS J19194615+5109428,289.94232,51.161888,10.33,6017,PHO1,4.298,FLK73,-0.16,KIC0,1.169,0.991,0.8735,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12354436,2MASS J19195691+5108593,289.98715,51.14983,13.943,6014,PHO1,4.357,KIC0,-0.5,KIC0,1.02,0.864,1.145,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12355177,2MASS J19213565+5107063,290.39856000000003,51.118439,13.720999999999998,6054,PHO1,4.3069999999999995,KIC0,-0.36,KIC0,1.1179999999999999,0.926,0.9329999999999999,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12355320,2MASS J19215394+5109584,290.47476,51.166229,12.58,5696,PHO1,3.885,FLK73,-0.28,KIC0,1.912,1.024,0.2064,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12355503,2MASS J19221478+5106058,290.56161000000003,51.101593,13.509,5717,PHO54,4.284,PHO54,0.04,PHO54,1.17,0.959,0.8445,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12355626,2MASS J19223011+5111533,290.62549,51.198139000000005,14.254000000000001,6013,PHO1,4.391,KIC0,-0.78,KIC0,0.937,0.787,1.348,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12355831,2MASS J19225504+5110133,290.72934,51.170367999999996,13.421,6017,PHO1,4.386,KIC0,0.08,KIC0,1.1079999999999999,1.089,1.127,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12355882,2MASS J19230061+5111284,290.75262000000004,51.191231,11.812999999999999,5989,PHO54,3.9589999999999996,PHO54,-0.02,PHO54,1.8780000000000001,1.17,0.2486,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12356072,2MASS J19232495+5109229,290.85402999999997,51.156361,11.423,5955,PHO54,4.202,PHO54,-0.7,PHO54,1.163,0.785,0.7025,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12356201,2MASS J19234572+5108400,290.94052,51.144459000000005,12.597000000000001,6054,PHO1,4.025,FLK73,-0.06,KIC0,1.709,1.128,0.3184,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12356277,2MASS J19235903+5108362,290.99597,51.143409999999996,14.88,5509,PHO1,4.38,KIC0,0.2,KIC0,1.036,0.939,1.189,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12356329,2MASS J19240576+5106085,291.02402,51.102371000000005,14.081,5297,KIC0,3.7430000000000003,KIC0,-0.68,KIC0,2.006,0.811,0.1414,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12356617,2MASS J19244828+5108393,291.2012,51.144279,13.293,5837,SPE59,4.236000000000001,SPE59,0.32,SPE59,1.3619999999999999,1.165,0.6493,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12356937,2MASS J19253336+5108545,291.38901,51.148472,13.423,5933,PHO1,4.244,KIC0,-0.08,KIC0,1.25,0.999,0.7212,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12356966,2MASS J19253641+5108369,291.40176,51.1436,13.786,5606,PHO1,4.2989999999999995,KIC0,0.2,KIC0,1.16,0.977,0.8819,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12357074,2MASS J19255006+5108385,291.45859,51.144039,12.289000000000001,5659,PHO1,4.044,FLK73,0.08,KIC0,1.6,1.034,0.3556,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12364881,2MASS J19410392+5108194,295.26636,51.138729,12.475,5835,KIC0,3.935,FLK73,-0.62,KIC0,1.6780000000000002,0.884,0.2634,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12365257,2MASS J19414786+5110247,295.44943,51.17355,13.424000000000001,5800,PHO1,4.35,KIC0,-0.26,KIC0,1.035,0.876,1.112,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12365427,2MASS J19420803+5110402,295.53348,51.177841,13.478,5476,PHO1,4.003,KIC0,-0.24,KIC0,1.545,0.876,0.3346,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12366681,2MASS J19442066+5107373,296.08609,51.127041,9.562999999999999,6026,SPE72,3.76,AST10,0.16,SPE72,2.628,1.447,0.1124,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12366830,2MASS J19443566+5106092,296.14859,51.10257,15.058,5233,PHO1,4.368,KIC0,0.34,KIC0,1.018,0.882,1.177,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12366972,2MASS J19444993+5107031,296.20807,51.11755,13.908,5450,PHO1,3.79,KIC0,-0.18,KIC0,2.242,1.131,0.1413,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12367000,2MASS J19445390+5106318,296.22461,51.10886,14.409,5741,PHO1,4.305,KIC0,0.02,KIC0,1.141,0.958,0.9081,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12367006,2MASS J19445488+5108117,296.22867,51.136608,12.499,5645,PHO1,3.638,FLK73,-0.06,KIC0,3.05,1.474,0.07322000000000001,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12367249,2MASS J19451748+5111178,296.32285,51.18824,12.758,5959,PHO54,4.055,PHO54,-0.3,PHO54,1.5330000000000001,0.973,0.3803,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12367303,2MASS J19452340+5110012,296.34753,51.167,14.708,5787,PHO1,4.33,KIC0,0.04,KIC0,1.122,0.982,0.9785,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12367771,2MASS J19461410+5109544,296.55877999999996,51.165131,15.238,5491,PHO1,4.395,KIC0,0.3,KIC0,1.032,0.965,1.236,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12400721,2MASS J19093839+5116017,287.40997000000004,51.267159,13.456,5245,PHO1,3.838,KIC0,-0.16,KIC0,1.985,0.992,0.1786,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12400971,2MASS J19101752+5116270,287.573,51.27417,15.315,5881,PHO1,4.325,KIC0,-0.26,KIC0,1.082,0.904,1.005,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12401135,2MASS J19104891+5115553,287.7038,51.265381,13.81,5937,PHO1,4.263,KIC0,-0.5,KIC0,1.12,0.838,0.8399,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12401587,2MASS J19115845+5117434,287.99359,51.29541,12.054,5340,PHO1,3.72,FLK73,-0.02,KIC0,2.6460000000000004,1.34,0.1019,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12401863,2MASS J19123474+5116322,288.14477999999997,51.27562,13.467,5865,SPE59,4.266,SPE59,0.16,SPE59,1.272,1.088,0.7448,DSEP,1,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12402383,2MASS J19134089+5112388,288.42041,51.210789,13.047,5960,PHO1,3.73,FLK73,-0.54,KIC0,2.407,1.134,0.1145,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12402588,2MASS J19140904+5116493,288.53769,51.280384000000005,11.366,5997,PHO54,3.806,PHO54,-0.24,PHO54,2.2840000000000003,1.217,0.1439,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12402730,2MASS J19143245+5117096,288.63525,51.286011,13.610999999999999,5739,PHO1,4.311,KIC0,-0.44,KIC0,1.03,0.792,1.021,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12402792,2MASS J19144164+5115093,288.67352,51.252609,13.513,6017,PHO1,4.368,KIC0,-0.06,KIC0,1.0959999999999999,1.023,1.093,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12403078,2MASS J19151722+5113494,288.82175,51.2304,12.945,5921,PHO1,3.685,FLK73,-0.46,KIC0,2.635,1.226,0.09434,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12403478,2MASS J19161682+5116415,289.0701,51.278209999999994,13.254000000000001,6045,PHO1,3.674,FLK73,-0.04,KIC0,2.929,1.476,0.08271,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12403597,2MASS J19162969+5113101,289.12375,51.219501,12.788,5876,KIC0,3.7030000000000003,FLK73,-0.58,KIC0,2.477,1.129,0.1046,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12404305,2MASS J19180507+5114143,289.52115,51.237309,14.118,5565,SPE57,4.361000000000001,SPE57,0.0,SPE57,1.03,0.889,1.145,DSEP,1,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12404615,2MASS J19184817+5113379,289.70074,51.2272,13.797,5968,PHO54,3.8739999999999997,PHO54,-0.56,PHO54,1.903,0.989,0.2022,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12404784,2MASS J19190793+5112198,289.78308,51.205521000000005,13.724,5620,PHO1,3.855,KIC0,-0.86,KIC0,1.744,0.793,0.2108,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12404890,2MASS J19192363+5112132,289.84848,51.203671,13.982000000000001,5619,PHO1,4.345,KIC0,-0.28,KIC0,1.001,0.809,1.135,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12405440,2MASS J19203543+5115349,290.14763999999997,51.259708,12.545,5717,PHO1,3.9160000000000004,FLK73,-0.04,KIC0,1.919,1.107,0.2208,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12405949,2MASS J19214318+5116480,290.42996,51.280021999999995,12.222999999999999,5210,PHO1,3.688,FLK73,-0.54,KIC0,2.211,0.87,0.1133,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12406192,2MASS J19221514+5112390,290.56311,51.21085,12.295,5551,PHO1,3.946,FLK73,-0.54,KIC0,1.5959999999999999,0.82,0.2841,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12406744,2MASS J19232428+5112288,290.8512,51.208012,14.593,5458,PHO1,4.378,KIC0,-0.04,KIC0,0.983,0.842,1.248,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12407208,2MASS J19242734+5116474,291.11401,51.279861,13.607999999999999,5978,PHO54,4.316,PHO54,0.0,PHO54,1.171,1.034,0.9079,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12407611,2MASS J19252214+5117599,291.34229,51.29998,14.796,5661,PHO1,4.352,KIC0,-0.26,KIC0,1.005,0.829,1.15,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12416771,2MASS J19422035+5113388,295.58484,51.227451,14.914000000000001,5851,KIC0,4.362,KIC0,-0.14,KIC0,1.057,0.939,1.12,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12418069,2MASS J19443132+5115261,296.13052000000005,51.257259000000005,13.453,6039,PHO1,4.279,KIC0,-0.1,KIC0,1.213,1.021,0.8051,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12418154,2MASS J19443893+5113518,296.16222999999997,51.231071,15.04,5408,PHO1,4.396,KIC0,-0.04,KIC0,0.955,0.828,1.339,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12418457,2MASS J19450772+5116327,296.2822,51.275760999999996,13.239,5348,PHO1,3.6860000000000004,KIC0,-0.44,KIC0,2.444,1.057,0.102,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12418612,2MASS J19452638+5113344,296.35995,51.226231,12.812000000000001,6032,PHO1,3.707,FLK73,-0.24,KIC0,2.682,1.338,0.09766,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12454804,2MASS J19131191+5122114,288.29965,51.369839,15.147,6022,PHO1,4.343,KIC0,-0.2,KIC0,1.102,0.975,1.026,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,12455966,2MASS J19154716+5120103,288.9465,51.336201,12.742,5458,PHO1,3.755,FLK73,-0.14,KIC0,2.4530000000000003,1.248,0.11900000000000001,DSEP,0,0,0,,2018-01-06 0
